Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-10-06,51.36774826049805,51.47450397136399,50.95851181372336,51.36774826049805,16212600,0.0017350293369706726,MSFT,752,33,52.5099983215332,50.439998626708984,1.0
2016-10-07,51.421119689941406,51.5812549383643,51.083056010637236,51.46560094923609,20089000,0.0010390065994854147,MSFT,751,32,51.93000030517578,49.810001373291016,1.0
2016-10-10,51.634639739990234,51.946011980440254,51.4833993705553,51.518985739093274,18196500,0.00415238040976762,MSFT,748,29,51.93000030517578,49.810001373291016,1.0
2016-10-11,50.878448486328125,51.61685041706627,50.611557489733585,51.50119640751748,26497400,-0.014645037855787524,MSFT,747,28,52.40999984741211,50.790000915527344,1.0
2016-10-12,50.807281494140625,50.94962359183994,50.17563864770637,50.807281494140625,22177500,-0.001398764984089973,MSFT,746,27,51.810001373291016,50.18000030517578,1.0
2016-10-13,50.63824462890625,50.976308361609654,50.10446264565083,50.44252637835424,25313700,-0.0033270204636686174,MSFT,745,26,52.029998779296875,50.439998626708984,1.0
2016-10-14,51.083065032958984,51.36775260887225,50.8161740363499,50.8161740363499,27402500,0.008784277719587674,MSFT,744,25,51.95000076293945,50.349998474121094,1.0
2016-10-17,50.90513610839844,51.11864753203142,50.59376047452126,51.029685004468156,23830000,-0.003483129378508254,MSFT,741,22,51.52000045776367,49.939998626708984,1.0
2016-10-18,51.296573638916016,51.5545697082547,51.074163936459094,51.18091964340165,19149500,0.007689548844030947,MSFT,740,21,51.68000030517578,50.290000915527344,1.0
2016-10-19,51.18092346191406,51.45671273526975,51.06527285147396,51.12754730131186,22878400,-0.0022545399974671643,MSFT,739,20,52.66999816894531,51.599998474121094,1.0
2016-10-20,50.93183517456055,51.17203812323959,50.40694800382567,51.15424493514815,49455600,-0.004866818933794259,MSFT,738,19,51.380001068115234,50.43000030517578,1.0
