DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Target_Real,Target_Previsto,Split
0.9918768516865476,-0.7757417138561784,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3253399162896732,-0.5298971257626598,2.0,2,Treino
0.9892911265465841,-0.7780003246923424,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.3113542230106381,-0.5476151683413426,2.0,0,Treino
0.9867054014066207,-0.7802589355285063,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4969994346000253,0.03770925344045788,-0.29334347713821024,-0.4319741986213865,2.0,0,Treino
0.9841196762666572,-0.7825175463646703,-0.002469071582587093,-0.08328705650480975,0.4110743644751588,1.4992512374890121,0.05739052636185193,-0.26837133588825857,-0.5481317412405864,0.0,0,Treino
0.9815339511266937,-0.7847761572008343,-0.002469071582587093,-0.1118546119263435,0.4110743644751588,1.4992512374890121,0.05739052636185193,-0.22955313324280152,-0.49305526725276705,0.0,0,Treino
0.9737767757068032,-0.7915519897093262,-0.002469071582587093,-0.1118546119263435,0.4110743644751588,1.4992512374890121,0.037709253440461374,-0.1953111849929147,-0.4672398928939157,0.0,2,Treino
0.9711910505668397,-0.79381060054549,-0.002469071582587093,-0.1118546119263435,0.4110743644751588,1.4992512374890121,0.037709253440461374,-0.16791056091277848,-0.43087568357736256,2.0,0,Treino
0.9686053254268763,-0.796069211381654,-0.002469071582587093,-0.1118546119263435,0.0006826587840716725,1.4992512374890121,0.037709253440461374,-0.13228509780188946,-0.4366229953308686,0.0,0,Treino
0.9660196002869128,-0.798327822217818,-0.002469071582587093,0.05955072060285886,0.0006826587840716725,1.4992512374890121,-0.08037838408788546,-0.0897822309852912,-0.5280113676673268,0.0,0,Treino
0.9634338751469493,-0.8005864330539819,-0.002469071582587093,-0.25469238903401203,0.0006826587840716725,1.5105102519339455,0.13611561804741415,-0.04850650167414957,-0.6444331516383682,0.0,0,Treino
