Selic_Delta_21d,Selic_Delta_63d,Spread_BR_US,Target_Real,Target_Previsto,Split
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7584927957428764,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7584927957428764,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7584927957428764,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7517394248743245,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7539905484971753,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,2.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7584927957428764,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7652461666114277,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7562416721200257,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7629950429885773,0.0,0,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7584927957428764,0.0,2,Treino
-0.0021935070645008104,-0.0003409736168207761,-0.7607439193657268,0.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8147708863141391,0.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8147708863141391,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.9925619466866168,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,0.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.810268639068438,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8125197626912886,0.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8147708863141391,0.0,0,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8395332461654947,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8507888642797473,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8395332461654947,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8575422351482989,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8687978532625514,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8575422351482989,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8733001005082525,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8620444823939999,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8575422351482989,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8575422351482989,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.8552911115254485,2.0,2,Treino
-0.0021935070645008104,-0.41087320826903523,-0.8552911115254485,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9138203257195617,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9115692020967112,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9093180784738606,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9093180784738606,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-0.9093180784738606,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9093180784738606,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-0.9070669548510101,2.0,2,Treino
-0.9925619466866168,-1.231937677573464,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-1.231937677573464,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-1.231937677573464,-1.0218742596163863,2.0,2,Treino
-0.9925619466866168,-1.231937677573464,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.019623135993536,2.0,2,Treino
-0.9925619466866168,-0.8214054429212495,-1.0173720123706853,2.0,0,Treino
-0.9925619466866168,-0.8214054429212495,-1.0173720123706853,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.0173720123706853,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.0173720123706853,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.0173720123706853,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.019623135993536,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.0308787541077886,2.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.028627630484938,2.0,0,Treino
-0.0021935070645008104,-0.41087320826903523,-1.028627630484938,2.0,0,Treino
-0.0021935070645008104,-0.41087320826903523,-1.028627630484938,0.0,0,Treino
-0.0021935070645008104,-0.41087320826903523,-1.028627630484938,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0826545974333504,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-1.0849057210562008,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-0.972349539913675,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-0.972349539913675,0.0,0,Treino
-0.49737772687555887,-0.6161393255951424,-0.972349539913675,0.0,0,Treino
-0.0021935070645008104,-0.6161393255951424,-0.972349539913675,2.0,0,Treino
-0.0021935070645008104,-0.6161393255951424,-0.972349539913675,0.0,0,Treino
-0.0021935070645008104,-0.6161393255951424,-0.972349539913675,0.0,0,Treino
-0.0021935070645008104,-0.6161393255951424,-0.9746006635365257,2.0,0,Treino
-0.0021935070645008104,-0.6161393255951424,-0.9746006635365257,2.0,0,Treino
-0.0021935070645008104,-0.205607090942928,-0.7832551555942319,2.0,0,Treino
-0.0021935070645008104,-0.205607090942928,-0.7832551555942319,2.0,0,Treino
-0.0021935070645008104,-0.205607090942928,-0.7832551555942319,2.0,0,Treino
-0.9925619466866176,-0.6161393255951428,-0.8845557186225051,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8733001005082526,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8733001005082526,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.866546729639701,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.862044482394,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.862044482394,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.862044482394,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8597933587711495,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.857542235148299,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8530399879025979,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.9925619466866176,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8485377406568969,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8485377406568969,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8485377406568969,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8485377406568969,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,0.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-0.0021935070645008104,-0.6161393255951428,-0.8507888642797474,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.019623135993536,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.0218742596163866,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.0218742596163866,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.0218742596163866,2.0,2,Treino
-1.4877461664976748,-1.026671560247357,-1.024125383239237,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.024125383239237,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.024125383239237,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.0263765068620876,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.0263765068620876,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.0263765068620876,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.028627630484938,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.028627630484938,2.0,2,Treino
-0.0021935070645008104,-1.026671560247357,-1.028627630484938,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.195210778575876,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,0.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-1.4877461664976748,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1974619021987267,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.0021935070645008104,-1.231937677573464,-1.1997130258215771,2.0,2,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.25599111639284,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,2.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.251488869147139,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.49737772687555887,-0.8214054429212495,-1.2537399927699895,0.0,0,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,0.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,0.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.8214054429212495,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,0.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
-0.0021935070645008104,-0.205607090942928,-1.2537399927699895,2.0,2,Treino
